URLSimilarityIndex,SpacialCharRatioInURL,IsHTTPS,DomainTitleMatchScore,URLTitleMatchScore,IsResponsive,HasDescription,HasSocialNet,HasSubmitButton,HasCopyrightInfo,label
100.0,0.071,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.03,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
12.44704164,0.037,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
19.98422207,0.13,0.0,0.0,100.0,1.0,0.0,0.0,1.0,1.0,0
59.04,0.094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.095,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.033,1.0,100.0,100.0,0.0,1.0,0.0,1.0,1.0,1
13.90022024,0.059,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
60.4578564,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.032,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.071,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
61.09010712,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
87.46635909,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57.390681,0.105,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
100.0,0.036,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
59.375,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,77.77777778,77.77777778,1.0,1.0,1.0,1.0,1.0,1
60.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,60.0,60.0,0.0,1.0,1.0,1.0,1.0,1
51.15646259,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.875241284,0.061,1.0,0.0,99.50248756,1.0,0.0,0.0,1.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
48.14391274,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.042,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
17.09537982,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,86.66666667,86.66666667,1.0,1.0,1.0,0.0,1.0,1
100.0,0.028,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
8.109794317,0.073,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
11.00754809,0.048,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.074,1.0,100.0,100.0,0.0,0.0,1.0,1.0,0.0,1
100.0,0.083,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
44.28673835,0.103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66.69538462,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.76725838,0.156,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
44.375,0.121,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
61.76388889,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.93014706,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.99173554,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.12078431,0.053,1.0,3.125,2.222222222,0.0,0.0,0.0,0.0,0.0,0
52.13675214,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
59.80952381,0.065,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
23.66302368,0.075,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
31.53633071,0.065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72.96398892,0.111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
6.469808652,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.091,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
68.14814815,0.053,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
30.27765203,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.44865553,0.07,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
100.0,0.095,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
24.74038843,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73.80514706,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
72.5170068,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,77.77777778,77.77777778,1.0,0.0,1.0,0.0,1.0,1
100.0,0.031,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
11.00170441,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.13110342,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.03,1.0,100.0,100.0,0.0,0.0,1.0,1.0,0.0,1
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
24.7757792,0.122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
32.81653747,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
53.99610136,0.115,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
52.5170068,0.12,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
15.44760392,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.071,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.061,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.077,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
45.16107824,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.76190476,0.067,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,0.0,1.0,1.0,0.0,1
43.35188621,0.114,1.0,0.0,1.136363636,0.0,0.0,0.0,1.0,0.0,0
31.30851622,0.116,1.0,0.0,1.388888889,0.0,0.0,0.0,0.0,0.0,0
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
63.1828489,0.032,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
49.96712689,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.08,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
93.32206255,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.03087902,0.054,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
54.40277778,0.029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
9.278986311,0.154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
71.02040816,0.08,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
32.72303207,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.083,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
28.4454902,0.121,1.0,2.173913043,2.173913043,0.0,0.0,0.0,1.0,0.0,0
100.0,0.056,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.077,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
100.0,0.031,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.098,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
100.0,0.074,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.091,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
49.52380952,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.04,1.0,100.0,100.0,0.0,0.0,1.0,0.0,1.0,1
66.11111111,0.065,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.053,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.087,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
22.22757504,0.138,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.03,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,0.0,1.0,0.0,1
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.056,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
40.98266617,0.18,1.0,2.702702703,2.040816327,0.0,0.0,0.0,1.0,0.0,0
100.0,0.032,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
100.0,0.03,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
55.45833333,0.097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
61.05860113,0.03,0.0,100.0,100.0,1.0,1.0,0.0,1.0,0.0,0
43.77367424,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.094,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
66.53061224,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
66.52307692,0.088,1.0,4.761904762,4.761904762,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.062,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
58.83180859,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52.3415978,0.048,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
67.73504274,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.038,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.115,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.036,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.056,1.0,75.0,75.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
40.86021505,0.128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,1
80.27210884,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79.67863894,0.1,0.0,83.33333333,83.33333333,1.0,0.0,0.0,0.0,0.0,0
64.07142857,0.097,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.03,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.083,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.029,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.077,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
70.58171745,0.077,1.0,0.0,92.30769231,1.0,0.0,0.0,0.0,0.0,0
40.55913978,0.081,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
72.29916898,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65.0390625,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
47.00693132,0.097,0.0,5.263157895,5.263157895,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,0.0,0.0,1.0,1.0,1.0,1
100.0,0.036,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
39.60108902,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.972814512,0.072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.5801869,0.049,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
21.48738417,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.029,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
54.84080572,0.036,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,85.71428571,85.71428571,1.0,1.0,1.0,1.0,1.0,1
41.17073171,0.104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,0.0,1.0,1.0,0.0,1
100.0,0.13,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.029,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.059,1.0,66.66666667,66.66666667,0.0,1.0,1.0,0.0,0.0,1
60.693153,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1
100.0,0.027,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
69.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.053,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
52.0,0.147,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
11.0202094,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68.22266053,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.746716297,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.029,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
41.64680623,0.077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
25.29268293,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
55.49820789,0.079,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
70.67076923,0.088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
20.53364817,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.031,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,1
66.01689409,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55.74448529,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.72802095,0.169,1.0,0.0,2.127659574,0.0,0.0,0.0,0.0,0.0,0
100.0,0.05,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
70.04761905,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,84.61538462,84.61538462,1.0,1.0,1.0,1.0,0.0,1
100.0,0.091,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
68.8034188,0.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.1,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
27.04006962,0.108,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
100.0,0.08,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.077,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
33.51262986,0.12,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.043,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.043,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
22.90784911,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.026,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
66.72,0.118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.029,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.029,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
66.34178038,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52.67800882,0.071,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
20.44898691,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.54905783,0.077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
36.20689655,0.114,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.04,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
62.08112875,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.15456339,0.096,1.0,4.166666667,1.666666667,0.0,0.0,0.0,0.0,0.0,0
74.01360544,0.045,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
79.50138504,0.077,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
66.15891536,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.053,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.053,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
69.23076923,0.048,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
51.28205128,0.045,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
75.73529412,0.077,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
73.52941176,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61.94852941,0.038,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
73.11894455,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60.84558824,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
33.97968606,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.045,1.0,100.0,100.0,0.0,1.0,0.0,1.0,1.0,1
100.0,0.031,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
57.85212018,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54.86052409,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.1722551,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.2010582,0.139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22.5863574,0.145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,1.0,0.0,1.0,0.0,1
100.0,0.077,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.029,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
58.64614615,0.093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
25.9157284,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.027,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.048,1.0,66.66666667,66.66666667,1.0,0.0,0.0,1.0,1.0,1
100.0,0.024,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
68.93509767,0.062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
1.865571782,0.133,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
27.74474832,0.114,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
100.0,0.069,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
57.24505723,0.077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32.97083539,0.093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
67.73504274,0.087,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.053,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,0.0,1.0,0.0,0.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.048,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
100.0,0.028,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.029,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
17.20769894,0.134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,0.0,0.0,1.0,1.0,1.0,1
100.0,0.067,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
86.45833333,0.167,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
78.42755036,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.087,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
32.07384615,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.069,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
74.0,0.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68.42105263,0.107,1.0,0.0,7.142857143,0.0,0.0,0.0,0.0,0.0,0
52.86704474,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
74.14965986,0.042,0.0,90.90909091,90.90909091,0.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
77.90773229,0.067,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
11.50808713,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.091,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.038,1.0,81.81818182,81.81818182,1.0,1.0,1.0,1.0,0.0,1
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.087,1.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
